,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Varidnaviria,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Varidnaviria,gene_countsUnclassified
1208,K07074,,,0.623,,,,,,,3.059,,,,
1209,K07075,,,0.7040000000000001,,,,,,,3.7674,,,,
1210,K07076,,,0.573,,,,,,,2.2008,,,,
1211,K07080,,,0.6500316768531919,,,,0.634,,,19.003,,,,3.392
1212,K07082,,,0.6842766930888541,,,,0.552,,,33.8678,,,,3.3777
1213,K07089,,,0.7152884831222638,,,,,,,7.7828,,,,
1214,K07090,,0.5293759011119878,0.7009889168199614,,0.71,,0.6784034687930383,,13.464299999999998,74.11909999999999,,3.7291,,12.1871
1215,K07093,,,0.6840400032309993,,,,,,,71.254,,,,
1216,K07095,,,0.6687111300908412,,,,,,,18.5557,,,,
1217,K07096,,,0.721,,,,,,,3.9897,,,,
1218,K07097,,0.5479999999999999,,,,,,,3.53,,,,,
1219,K07098,,,0.7592941619828951,,,,,,,16.886499999999998,,,,
1220,K07100,,,0.6138133698436621,,,,,,,19.7283,,,,
1221,K07104,,,0.6718421084766586,,,,,,,43.9991,,,,
1222,K07106,,,0.6688103772852784,,,,,,,6.6632,,,,
1223,K07107,,,0.6876694905091864,,0.618,,,,,48.424200000000006,,2.8301,,
1224,K07112,,,0.655,,,,0.7490000000000001,,,6.5425,,,,2.3815
1225,K07113,,,0.7719969585654594,,,,,,,11.014500000000002,,,,
1226,K07114,,,0.7353640662950762,,,,,,,24.6119,,,,
1227,K07115,,,0.652,,,,,,,1.2061,,,,
1228,K07118,,,0.7308650635792991,,,,,,,6.3637999999999995,,,,
1229,K07120,,,0.648,,,,,,,1.8164,,,,
1230,K07123,,,0.725,,,,,,,2.8874,,,,
1231,K07124,,,0.73,,,,,,,3.1136,,,,
1232,K07126,,,0.6468657584344015,,,,,,,7.775499999999999,,,,
1233,K07130,,0.45288711625065703,0.7203055995397495,,,,,,11.5878,35.4542,,,,
1234,K07131,0.7340000000000001,,0.6858709602563698,,,,,6.5007,,35.9353,,,,
1235,K07141,,,0.6670345878797818,,,,,,,9.6082,,,,
1236,K07142,,0.46820409214210856,,,,,,,9.7884,,,,,
1237,K07147,,,0.627444480384805,,,,,,,7.179600000000001,,,,
1238,K07148,,,0.473,,,,,,,2.4142,,,,
1239,K07152,,,0.6757662177312146,,,,0.765,,,13.325199999999999,,,,4.7783
1240,K07154,,,0.619,,,,,,,2.894,,,,
1241,K07156,,0.4282288524995118,0.7052257688919937,,,,0.423,,11.189900000000002,13.2827,,,,4.4644
1242,K07157,,,0.674,,,,,,,5.9984,,,,
1243,K07158,,0.4840837423279987,,,,,,,3.6083,,,,,
1244,K07159,,0.5394293264975761,,,,,,,9.527,,,,,
1245,K07160,,,0.6875828622242078,,,,,,,10.8262,,,,
1246,K07161,,,0.7242721925495145,,,,,,,82.5184,,,,
1247,K07165,,,0.6957035726031014,,,,,,,6.2545,,,,
1248,K07171,,,0.6050730271399052,,,,,,,13.5917,,,,
1249,K07177,,,0.6809999999999999,,,,,,,4.1996,,,,
1250,K07178,,0.531,,,,,,,3.6757,,,,,
1251,K07180,,,0.602,,,,,,,13.3402,,,,
1252,K07181,,,0.735,,,,0.72,,,9.9088,,,,5.9059
1253,K07182,,,0.609,,,,0.7309640218262803,,,2.9181,,,,12.2605
1254,K07192,,,0.6864438802623396,,,,,,,39.609700000000004,,,,
1255,K07213,,,0.6810171527797506,,,,,,,10.0336,,,,
1256,K07220,,0.541,0.6598338854740171,,,,,,4.6981,71.35,,,,
1257,K07223,,,0.6860042124401999,,,,,,,9.742,,,,
1258,K07228,,,0.7370456050775792,,,,,,,11.486999999999998,,,,
1259,K07240,,,0.6977991375260983,,,,,,,52.97129999999999,,,,
1260,K07241,,,0.6491867484682244,,,,,,,6.0449,,,,
1261,K07243,,0.49724116544166247,0.6815175683594994,,,,,,8.2314,10.5855,,,,
1262,K07254,,0.528,,,,,,,3.3165,,,,,
1263,K07257,,,0.7145632939632849,,,,,,,5.4497,,,,
1264,K07259,,,0.7161027220143892,,,,,,,14.1284,,,,
1265,K07260,,,0.6947864452432254,,,,,,,57.681200000000004,,,,
1266,K07261,,,0.7153221528760199,,,,0.7559999999999999,,,24.9272,,,,6.1445
1267,K07273,,,0.6517328827336305,,,,0.6759999999999999,,,9.514,,,,2.2885
1268,K07284,,,0.6716631037108323,,,,,,,22.963099999999997,,,,
1269,K07300,,,0.6840388746213136,,,,,,,103.79290000000002,,,,
1270,K07301,,,0.6567851943297852,,,,,,,19.582,,,,
1271,K07302,,,0.6060355606850493,,,,,,,7.5706,,,,
1272,K07304,,0.3710966820974493,0.6478584134863018,,,,,,13.5537,122.49650000000001,,,,
1273,K07305,,0.609,0.6603612819307966,,,,,,1.9232,24.2205,,,,
1274,K07315,,,0.7122604682893698,,,,,,,29.312200000000004,,,,
1275,K07321,,,0.503,,,,,,,2.7433,,,,
1276,K07323,,,0.6240296807650154,,,,0.6505185259616748,,,6.9765,,,,4.0537
1277,K07335,,0.415,0.6764438187261519,,,,,,3.0756,35.604200000000006,,,,
1278,K07341,,,0.5920000000000001,,,,,,,1.8431,,,,
1279,K07344,,,0.634,,,,,,,1.4705,,,,
1280,K07390,,,0.6640909267947284,,,,,,,31.854,,,,
1281,K07391,,,0.6896789818809274,,,,,,,56.44840000000001,,,,
1282,K07393,,,0.6389668524564552,,,,,,,9.6967,,,,
1283,K07395,,,0.63,,,,,,,1.848,,,,
1284,K07397,,,0.690227900283903,,,,0.7290513674628489,,,5.1426,,,,8.971
1285,K07398,,0.55,,,,,,,4.8731,,,,,
1286,K07399,,,,,0.742,,,,,,,6.0391,,
1287,K07402,,,0.7288542158016845,,,,0.7959999999999999,,,77.8297,,,,3.7547
1288,K07403,,0.524,0.6430119653401491,,,,,,2.3131,12.484399999999999,,,,
1289,K07404,,,0.6446010093387645,,,,,,,18.541800000000002,,,,
1290,K07407,,,0.6703057685310495,,,,,,,15.015199999999998,,,,
1291,K07441,,,0.685,,,,,,,5.5794,,,,
1292,K07442,,0.53,0.6822578862054164,,,,,,4.5252,24.2161,,,,
1293,K07443,,0.519,,,,,,,4.2499,,,,,
1294,K07447,,,0.702485985151474,,,,,,,34.577799999999996,,,,
1295,K07451,,,0.6685555083234234,,,,0.688,,,61.5374,,,,4.2143
1296,K07458,,,0.667,,,,,,,1.6296,,,,
1297,K07460,,,0.72229231508599,,,,,,,26.6848,,,,
1298,K07461,,,0.6438364708303572,,,,,,,8.117,,,,
1299,K07462,,,0.7304517881467097,,,,,,,39.09310000000001,,,,
1300,K07465,,,0.72,,,,,,,3.7427,,,,
1301,K07477,,0.542,,,,,0.39,,4.8616,,,,,4.6147
1302,K07478,,,0.6930144079293493,,,,,,,68.52420000000001,,,,
1303,K07480,,,0.5739832886149316,,,,0.5770000000000001,,,22.8476,,,,2.3823
1304,K07481,,,0.6358529526061819,,,,,,,49.2393,,,,
1305,K07482,,,0.693172397565545,,,,,,,70.4476,,,,
1306,K07483,,,0.6419785319399496,,,,,,,113.84640000000002,,,,
1307,K07484,,,0.6572326426215473,,,,0.679,,,93.90390000000001,,,,3.2888
1308,K07485,,,0.6644036074739073,,,,,,,29.8238,,,,
1309,K07486,,,0.6692548629043017,,0.698,,0.6418177187758753,,,767.8054999999997,,8.6067,,42.59
1310,K07487,,,0.6514176725141939,,,,,,,41.677800000000005,,,,
1311,K07488,,,0.6490683521015174,,0.286,,,,,16.312,,7.3309,,
1312,K07491,,,0.6270543853979527,,,,,,,43.96969999999999,,,,
1313,K07492,,0.302,0.6471282539188555,,,,,,4.9517,96.9954,,,,
1314,K07493,,,0.6739889306121196,,,,,,,289.14509999999996,,,,
1315,K07494,,,0.6230954594124357,,0.4499326350723845,,0.5081572226669812,,,174.85899999999998,,15.1868,,13.2779
1316,K07495,,,0.605891438838509,,,,0.5682129455910443,,,45.4815,,,,8.7441
1317,K07496,,,0.56781416334927,,,,0.5009140470776284,,,20.6546,,,,5.2618
1318,K07497,,0.622,0.6549296357665388,,0.47301667286741217,,0.4405159503123202,,2.4309,464.3254,,50.524100000000004,,20.512
1319,K07498,,,0.5800471998467301,,,,,,,6.5743,,,,
1320,K07499,,,0.6650280154805885,,,,0.42967748084128615,,,27.5404,,,,8.738299999999999
1321,K07503,,,0.7062742001253658,,,,,,,48.74849999999999,,,,
1322,K07506,,,0.6111312776877676,,,,,,,14.8904,,,,
1323,K07507,,0.4563404157011103,0.6620324387010186,,,,,,9.7431,17.939899999999998,,,,
1324,K07560,,,0.7014775823555081,,,,,,,38.968700000000005,,,,
1325,K07565,,,,,,,0.406,,,,,,,3.3137
1326,K07566,,0.544,0.7062006324930806,,,,,,4.7497,26.406599999999997,,,,
1327,K07568,,,0.7037340922802129,,,,,,,12.7844,,,,
1328,K07569,,0.516,,,,,,,4.1312,,,,,
1329,K07571,,,0.677,,,,,,,7.0653,,,,
1330,K07572,,0.508,,,,,,,4.9733,,,,,
1331,K07573,,0.5579999999999999,,,,,,,4.0354,,,,,
1332,K07580,,0.574,,,,,,,3.8456,,,,,
1333,K07581,,,0.518,,,,,,,4.8121,,,,
1334,K07583,,0.515,,,,,,,6.5318,,,,,
1335,K07588,,0.53,0.721,,,,,,5.085,5.9774,,,,
1336,K07646,,,0.732267041141352,,,,,,,14.734300000000001,,,,
1337,K07684,,,0.637,,,,,,,7.6048,,,,
1338,K07692,,,0.637,,,,,,,7.6048,,,,
1339,K07693,,,0.685,,,,,,,3.1026,,,,
1340,K07721,,0.37799999999999995,,,,,,,4.3037,,,,,
1341,K07722,,0.4529999999999999,0.5479999999999999,,,,,,3.4444,2.2215,,,,
1342,K07726,,,0.677,,,,0.492,,,2.6329,,,,4.0431
1343,K07727,,,0.6720000000000002,,,,,,,5.2773,,,,
1344,K07729,,,0.6886180562466354,,,,0.649,,,8.5284,,,,3.7388
1345,K07732,,0.5199362282460992,,,,,,,5.6207,,,,,
1346,K07733,,,0.6784209337363848,,,,,,,8.3862,,,,
1347,K07735,,,0.6758047492386839,,,,0.669,,,44.17580000000001,,,,1.8136
1348,K07736,,,0.6165861593307623,,,,,,,116.58390000000001,,,,
1349,K07738,,,0.7006721590600077,,,,,,,50.2552,,,,
1350,K07739,,0.541,,,,,,,5.4794,,,,,
1351,K07742,,,0.732,,,,,,,5.0037,,,,
1352,K07749,,,0.6829999999999999,,,,,,,10.8584,,,,
1353,K07755,,0.3529999999999999,0.5986569740747608,,,,,,3.8859,20.4518,,,,
1354,K07778,,,0.695,,,,,,,3.9164,,,,
1355,K07793,,,0.6613347419891338,,,,,,,227.41029999999998,,,,
1356,K07794,,,0.6490880558463203,,,,0.585,,,11.1335,,,,1.4852
1357,K07795,,,0.6708053403884326,,,,,,,99.03599999999999,,,,
1358,K07814,,,0.6890000000000001,,,,,,,4.9454,,,,
1359,K07979,,,0.5579999999999999,,,,,,,2.6891,,,,
1360,K08095,,,0.669,,,,,,,2.8686,,,,
1361,K08096,,0.382,,,,,,,4.658,,,,,
1362,K08097,,0.564,0.669,,,,,,3.4427,5.9847,,,,
1363,K08281,,,0.699394200422072,,,,,,,23.0613,,,,
1364,K08296,,0.573,0.6097167324635975,,,,0.71,,4.8272,33.769600000000004,,,,1.4719
1365,K08303,,,0.688,,,,,,,3.6072,,,,
1366,K08305,,,0.6860784514603004,,,,,,,10.5378,,,,
1367,K08307,,,0.6690970126810943,,,,,,,27.786500000000004,,,,
1368,K08309,,,0.6706818708270649,,,,,,,12.9756,,,,
1369,K08311,,,0.6828992688338705,,,,,,,17.7521,,,,
1370,K08316,,,0.7283657021346601,,,,,,,15.6184,,,,
1371,K08319,,,0.708,,,,,,,4.0316,,,,
1372,K08321,,0.5579999999999999,,,,,,,4.3003,,,,,
1373,K08364,,,0.568,,,,,,,2.0267,,,,
1374,K08482,,,0.6172125220398597,,,,,,,8.8702,,,,
1375,K08591,,,0.7282464182939994,,,,,,,11.5901,,,,
1376,K08602,,0.525,0.6888834158687771,,,,,,6.2434,23.311799999999998,,,,
1377,K08641,,,0.6886396588385384,,,,0.7718802932512275,,,9.819700000000001,,,,7.3235
1378,K08681,,0.48846875271282286,0.7197898617197019,,,,,,9.530800000000001,11.3289,,,,
1379,K08722,,,0.541,,,,,,,2.6504,,,,
1380,K08738,,,0.690536956170615,,,,,,,15.6024,,,,
1381,K08963,,0.569,0.6667055624539124,,,,,,4.1689,19.966,,,,
1382,K08967,,,0.5548525688417403,,,,,,,6.4394,,,,
1383,K08970,,0.48,0.7092022827439212,,,,,,4.8763,20.7911,,,,
1384,K08972,,,0.6794162599144912,,,,0.6695557199299851,,,42.632000000000005,,,,15.875900000000001
1385,K08975,,0.5479999999999999,,,,,,,5.1215,,,,,
1386,K08976,,,0.5479999999999999,,,,,,,2.4603,,,,
1387,K08979,,0.5350306972565227,,,,,,,8.9814,,,,,
1388,K08981,,,0.7390000000000001,,,,0.721,,,4.1875,,,,5.7288
1389,K08982,,0.5,,,,,,,4.0045,,,,,
1390,K08984,,,0.667,,,,,,,3.5881,,,,
1391,K08989,,,0.645,,,,,,,4.6419,,,,
1392,K08990,,,0.7102035363522968,,,,,,,4.8515999999999995,,,,
1393,K08992,,,0.6479469733275759,,,,0.6229588943708879,,,7.685499999999999,,,,13.0064
1394,K08995,,,0.5891113812706433,,,,,,,3.3766,,,,
1395,K08998,,,0.6872679777064629,,,,,,,42.7725,,,,
1396,K08999,0.6779999999999999,0.52,0.6519435659114796,,,,0.6990000000000001,2.8724,4.188,59.4457,,,,4.592
1397,K09001,,,0.7132177704374119,,,,,,,11.0165,,,,
1398,K09005,,0.5001164716876225,0.73479430948999,,,,0.655,,14.24,11.2462,,,,6.0044
1399,K09007,,,0.619,,,,,,,13.4711,,,,
1400,K09008,,,0.7440000000000001,,,,,,,2.6479,,,,
1401,K09009,,,0.779053965730246,,,,,,,10.2302,,,,
1402,K09012,,,0.6858266287213409,,,,,,,10.7044,,,,
1403,K09013,,0.4000000000000001,0.6741068619116868,,,,,,3.8583,109.1481,,,,
1404,K09014,,0.504,0.6646003277129896,,,,,,5.8147,99.9241,,,,
1405,K09022,,,0.6649138687081824,,,,0.67,,,97.6179,,,,3.4299
1406,K09117,,,0.6617522981052039,,,,,,,19.943100000000005,,,,
1407,K09118,,,0.6889680643400823,,,,,,,18.1862,,,,
1408,K09119,,0.523,,,,,,,4.7497,,,,,
1409,K09120,,0.4934426329928088,0.691,,,,,,8.1087,2.7302,,,,
1410,K09121,,0.5489999999999999,,,,,,,5.0534,,,,,
1411,K09122,,0.5589999999999999,0.591,,,,,,4.3131,3.3158,,,,
1412,K09125,,,0.6406181579620649,,,,0.667,,,12.206199999999999,,,,3.691
1413,K09132,,,0.622,,,,,,,4.24,,,,
1414,K09136,,0.561,0.642742157296739,,,,,,4.2395,8.6348,,,,
1415,K09140,,0.54,,,,,,,5.959,,,,,
1416,K09143,,0.346,0.685,,,,,,3.4332,4.9475,,,,
1417,K09144,,,0.6920000000000001,,,,,,,2.0963,,,,
1418,K09152,,0.42799999999999994,,,,,,,2.4544,,,,,
1419,K09153,,,0.617,,,,,,,3.7433,,,,
1420,K09154,,,0.675,,,,,,,5.2967,,,,
1421,K09163,,,0.679,,,,,,,7.5197,,,,
1422,K09164,,,0.7266166571678385,,,,,,,13.9055,,,,
1423,K09165,,0.46265753183392155,0.6719591246903385,,,,0.415,,5.243499999999999,26.1109,,,,5.0573
1424,K09166,,0.688,0.7169129618562127,,,,,,2.2898,10.6475,,,,
1425,K09167,,,,,,,0.764,,,,,,,4.4732
1426,K09386,,,0.7120000000000001,,,,,,,4.0673,,,,
1427,K09457,,,0.6584928936027141,,,,,,,12.299,,,,
1428,K09607,,,0.6441418141129036,,,,,,,12.8578,,,,
1429,K09690,,,0.6130387577927862,,,,,,,7.1071,,,,
1430,K09694,,,0.6809999999999999,,,,,,,9.8785,,,,
1431,K09700,,,0.704583468890703,,,,,,,9.9611,,,,
1432,K09702,,,0.634,,,,,,,1.3889,,,,
1433,K09705,,0.528,0.695,,,,,,4.8892,3.4053,,,,
1434,K09710,,,0.6780977563076771,,,,,,,49.3751,,,,
1435,K09716,,0.521,,,,,,,4.2499,,,,,
1436,K09722,,0.557,,,,,,,3.9592,,,,,
1437,K09723,,0.5479999999999999,,,,,,,4.0591,,,,,
1438,K09726,,0.5579999999999999,,,,,,,4.5956,,,,,
1439,K09735,,0.477,,,,,0.42,,4.2793,,,,,2.0375
1440,K09736,,0.584,,,,,,,4.7988,,,,,
1441,K09738,,0.536,,,,,,,4.9509,,,,,
1442,K09741,,0.54,,,,,,,4.1134,,,,,
1443,K09744,,0.45000000000000007,,,,,,,4.5202,,,,,
1444,K09747,,,0.6772791677235304,,,,,,,69.00430000000001,,,,
1445,K09748,,,0.6951785986757753,,,,0.671773579453333,,,70.99709999999999,,,,6.9693
1446,K09759,,0.541,,,,,,,4.3623,,,,,
1447,K09760,,,0.733,,,,,,,5.165,,,,
1448,K09761,,,0.69989038006532,,,,,,,10.0196,,,,
1449,K09762,,,0.7734405047769888,,,,,,,9.370000000000001,,,,
1450,K09763,,0.515,0.6955755948756056,,,,,,4.767,9.9052,,,,
1451,K09764,,,0.6654607197645144,,,,,,,19.176099999999998,,,,
1452,K09767,,,0.6318942795910831,,,,,,,45.5113,,,,
1453,K09769,,,0.6783485818135825,,,,,,,9.6979,,,,
1454,K09771,,0.45899999999999996,0.613128745291775,,,,,,4.2366,12.125,,,,
1455,K09772,,,0.6750634375492117,,,,,,,55.5187,,,,
1456,K09774,,,,,,,0.667,,,,,,,2.6417
1457,K09779,,,0.6698078321539871,,,,,,,12.001999999999999,,,,
1458,K09780,,,0.7270467058258552,,,,0.698,,,26.484699999999997,,,,4.5105
1459,K09786,,,0.6185012112327465,,,,,,,12.8794,,,,
1460,K09790,,,0.748,,,,,,,2.7615,,,,
1461,K09791,,0.42375739778486327,0.561,,,,,,7.7695,2.8243,,,,
1462,K09793,,,0.727,,,,,,,3.1431,,,,
1463,K09794,,,0.5752346450941905,,,,0.5224453956078117,,,3.5451,,,,10.5546
1464,K09795,,,0.693,,,,,,,1.7905,,,,
1465,K09796,,,0.7113262696815439,,,,,,,3.6624999999999996,,,,
1466,K09798,,,0.695,,,,,,,1.2563,,,,
1467,K09803,,,0.5669559048941637,,,,0.58,,,14.057000000000002,,,,1.5383
1468,K09807,,0.5670000000000001,,,,,0.77,,5.5883,,,,,3.2596
1469,K09811,,,0.6834567120163819,,,,,,,42.801500000000004,,,,
1470,K09812,,,0.6915213416750862,,,,,,,54.3635,,,,
1471,K09815,,,0.53,,,,,,,5.0628,,,,
1472,K09816,,0.521,,,,,,,3.7974,,,,,
1473,K09861,,,0.664,,,,,,,2.5572,,,,
1474,K09882,,,0.6348468585218775,,,,,,,37.2007,,,,
1475,K09883,,,0.6789593623660461,,,,,,,23.862699999999997,,,,
1476,K09903,,0.387,0.6817467757251908,,,,,,4.1,92.46060000000003,,,,
1477,K09914,,,,,,,0.677,,,,,,,1.8794
1478,K09915,,,0.7307966098039748,,,,,,,10.5243,,,,
1479,K09919,,,0.6309620803282888,,,,,,,12.693999999999999,,,,
1480,K09921,,,0.705,,,,,,,5.5117,,,,
1481,K09922,,,0.614,,,,,,,1.5402,,,,
1482,K09924,,,0.61,,,,,,,2.9791,,,,
1483,K09927,,,0.7184865451669544,,,,,,,39.5041,,,,
1484,K09928,,,0.532,,,,,,,4.0911,,,,
1485,K09930,,,0.5989571967604264,,,,,,,9.9393,,,,
1486,K09931,,,0.7520430617366198,,,,,,,21.953599999999998,,,,
1487,K09932,,0.4091161880981401,0.5757953198637425,,,,0.7009999999999998,,14.6984,21.9062,,,,3.5837
1488,K09933,,,0.644,,,,,,,2.8407,,,,
1489,K09936,,,0.7080228471588503,,,,,,,41.580799999999996,,,,
1490,K09948,,,0.652,,,,,,,8.9827,,,,
1491,K09951,,,0.7256255058573373,,,,,,,21.1446,,,,
1492,K09955,,,0.6819665796088128,,,,,,,4.0859000000000005,,,,
1493,K09957,,,0.688,,,,,,,2.0486,,,,
1494,K09958,,,0.6597998750738616,,,,,,,20.389799999999997,,,,
1495,K09962,,,0.654,,,,,,,2.557,,,,
1496,K09966,,,0.6380697103891423,,,,,,,13.6999,,,,
1497,K09967,,,0.64,,,,,,,6.7309,,,,
1498,K09973,,,0.546,,,,,,,2.3136,,,,
1499,K09981,,,0.6616794012583149,,,,,,,11.951500000000001,,,,
1500,K09983,,,0.6890000000000001,,,,,,,6.6697,,,,
1501,K09985,,,0.628,,,,,,,2.0224,,,,
1502,K09986,,,0.693,,,,,,,2.4383,,,,
1503,K09989,,,0.616,,,,,,,12.1154,,,,
1504,K09990,,0.368,0.6944727694431629,,,,,,3.8027,17.1005,,,,
1505,K09992,,,0.6922006453334719,,,,0.7430000000000001,,,69.36460000000001,,,,2.0247
1506,K10003,,,0.6604668929442739,,,,,,,10.9826,,,,
1507,K10005,,,0.6679999999999999,,,,,,,6.6633,,,,
1508,K10026,,,0.6940000000000001,,,,,,,4.9916,,,,
1509,K10218,,,0.721,,,,,,,4.2077,,,,
1510,K10228,,,0.532,,,,,,,6.0646,,,,
1511,K10232,,,0.6837374454727181,,,,,,,17.7185,,,,
1512,K10439,,,0.6829999999999999,,,,,,,11.5557,,,,
1513,K10536,,,0.6406271704783548,,,,,,,9.629,,,,
1514,K10544,,,0.695,,,,,,,10.6254,,,,
1515,K10561,,,0.715,,,,,,,5.3769,,,,
1516,K10563,,,0.7120000000000001,,,,,,,6.6971,,,,
1517,K10621,,,0.7002418218024808,,,,,,,7.2780000000000005,,,,
1518,K10674,,,0.6579999999999999,,,,,,,5.6852,,,,
1519,K10701,,,0.69,,,,,,,3.7532,,,,
1520,K10713,,,0.6740805993208243,,,,,,,16.52,,,,
1521,K10725,,0.39683810812691817,,,,,,,10.4335,,,,,
1522,K10747,,0.5379999999999999,,,,,,,4.3737,,,,,
1523,K10773,,0.3427059149182562,0.6848572657570756,,,,,,7.6644000000000005,25.327999999999996,,,,
1524,K10804,,,0.5898162593472716,,,,,,,4.663600000000001,,,,
1525,K10806,,,0.7118611159383886,,,,,,,18.7849,,,,
1526,K10822,,,0.697656508815262,,,,,,,68.90979999999999,,,,
1527,K10843,,0.497,,,,,,,4.5202,,,,,
1528,K10914,,,0.6859314601535136,,,,,,,28.391499999999997,,,,
1529,K10917,,,0.6864022544378102,,,,0.7110889935431113,,,40.8759,,,,17.4384
1530,K10944,,,0.626,,,,,,,6.1377,,,,
1531,K10945,,0.53,0.675,,,,,,4.6231,5.5619,,,,
1532,K10946,,0.415,,,,,,,5.7843,,,,,
1533,K10947,,,0.6498674568344835,,,,,,,162.64579999999998,,,,
1534,K10979,,0.6095787313318789,0.662621131009527,,,,,,17.9354,124.11540000000001,,,,
1535,K11065,,,0.556,,,,,,,1.4381,,,,
1536,K11068,,,0.662,,,,,,,3.0391,,,,
1537,K11105,,,0.6920000000000001,,,,,,,4.348,,,,
1538,K11131,,0.586,,,,,,,4.7716,,,,,
1539,K11173,,,0.735,,,,,,,5.4155,,,,
1540,K11175,,0.5429999999999999,0.6520389769895237,,,,,,4.7816,9.010000000000002,,,,
1541,K11178,,,0.6694596933930006,,,,,,,16.202800000000003,,,,
1542,K11212,,0.578,0.7351236410227865,,,,,,3.7536,32.9903,,,,
1543,K11261,,,0.558013750165821,,,,,,,5.4185,,,,
1544,K11355,,,0.613,,,,,,,5.7321,,,,
1545,K11443,,,0.6608877346474525,,,,,,,8.5418,,,,
1546,K11472,,,0.772,,,,,,,5.4628,,,,
1547,K11477,,,0.6372190246127941,,,,,,,45.9185,,,,
1548,K11529,,,0.6573497138971738,,,,,,,8.9878,,,,
1549,K11530,,,0.623622830932138,,,,,,,9.2244,,,,
1550,K11600,,0.44,,,,,,,3.4085,,,,,
1551,K11611,,,0.698,,,,,,,5.6351,,,,
1552,K11621,,,0.6920000000000001,,,,,,,5.4586,,,,
1553,K11690,,,0.67485928402008,,,,,,,55.6875,,,,
1554,K11710,,,0.585,,,,,,,4.2658,,,,
1555,K11719,,,0.6985421969700506,,,,,,,9.4197,,,,
1556,K11741,,,0.5479999999999999,,,,,,,2.2286,,,,
1557,K11749,,0.542,0.6525001874646247,,,,,,5.3868,97.9799,,,,
1558,K11752,,,0.7393156028649633,,,,,,,15.6313,,,,
1559,K11753,,,0.7000413219185627,,,,,,,31.5194,,,,
1560,K11755,,,0.701,,,,,,,5.5333,,,,
1561,K11785,,0.493,,,,,,,5.6542,,,,,
1562,K11891,,,0.6827306677720831,,,,,,,5.3072,,,,
1563,K11893,,,0.6150288159429409,,,,,,,5.998200000000001,,,,
1564,K11895,,,0.6810033943246978,,,,,,,4.6111,,,,
1565,K11904,,,0.6456127339569839,,,,,,,6.6488,,,,
1566,K11906,,0.6629999999999999,,,,,,,2.5047,,,,,
1567,K11924,,0.532,,,,,,,3.4581,,,,,
1568,K11939,,,0.7423900251101654,,,,,,,19.3988,,,,
1569,K11941,,,0.6855737199895505,,,,,,,14.457799999999999,,,,
1570,K11960,,,0.67,,,,,,,6.0544,,,,
1571,K11961,,,0.562,,,,,,,4.3993,,,,
1572,K11991,,,0.7581770870751583,,,,,,,18.7114,,,,
1573,K11995,,0.6409999999999999,,,,,,,2.6304,,,,,
1574,K12132,,0.4799999999999999,0.6877180092434381,,,,,,5.5278,75.89710000000001,,,,
1575,K12140,,,0.674,,,,,,,1.5656,,,,
1576,K12152,,,0.67,,,,,,,3.1987,,,,
1577,K12234,,0.54,0.7571562573410239,,,,,,4.0291,12.3612,,,,
1578,K12373,,,0.6613317252339396,,,,,,,29.872,,,,
1579,K12510,,,0.655,,,,,,,9.256,,,,
1580,K12511,,,0.7187665705940105,,,,,,,12.3835,,,,
1581,K12574,,,0.696693297844678,,,,,,,94.80779999999999,,,,
1582,K12589,,0.547,,,,,,,4.1134,,,,,
1583,K12941,,,0.715,,,,,,,4.1899,,,,
1584,K12978,,,0.69,,,,,,,3.1459,,,,
1585,K12984,,,0.605,,,,,,,3.3416,,,,
1586,K13002,,,0.6670000000000001,,,,,,,2.0744,,,,
1587,K13010,,0.56,,,,,,,5.5816,,,,,
1588,K13018,,0.523,0.6852134039422464,,,,,,5.0272,20.354,,,,
1589,K13038,,,0.589,,,,,,,2.976,,,,
1590,K13051,,,0.4629999999999999,,,,,,,4.9086,,,,
1591,K13075,,,0.6708246860338289,,,,,,,41.645799999999994,,,,
1592,K13280,,0.49600000000000005,,,,,,,3.4283,,,,,
1593,K13288,,,0.6530090211752013,,,,,,,21.0173,,,,
1594,K13292,,,0.6817691685835318,,,,0.617,,,57.6669,,,,4.0172
1595,K13472,,,0.659,,,,,,,2.4004,,,,
1596,K13483,,,0.6330356902840556,,,,,,,14.2057,,,,
1597,K13525,,0.41100000000000003,,,,,,,5.8411,,,,,
1598,K13527,,,0.69,,,,,,,8.7269,,,,
1599,K13570,,,0.545,,,,,,,2.0247,,,,
1600,K13589,,,0.6126575732836305,,,,,,,12.112200000000001,,,,
1601,K13593,,,0.631,,,,,,,2.1051,,,,
1602,K13623,,,0.66,,,,,,,1.9755,,,,
1603,K13626,,,,,,,0.693,,,,,,,9.742
1604,K13628,,0.48354032085510074,0.636,,,,,,6.741,2.7912,,,,
1605,K13633,,,0.7173615430125122,,,,,,,15.538899999999998,,,,
1606,K13639,,,0.7326817088531019,,,,,,,10.561,,,,
1607,K13640,,,0.6987082257437341,,,,,,,20.5642,,,,
1608,K13693,,,0.7115510979113987,,,,,,,16.3661,,,,
1609,K13775,,,0.6990000000000001,,,,,,,9.6752,,,,
1610,K13816,,,0.6920000000000001,,,,,,,4.1235,,,,
